"currSession","sessionStartTime","currTask","currTrial","stimulus","response","correctResponse","responseTime","round","type","predictType","sizeType","predictPair","pairCaType","pairSiType","picType","scrambleType","sessionEndTime","sessionNum","subject","expStartTime","expEndTime","intention","comments","pairsCombo","encodeSequence","fillerCombo","predictTestSequence","memoryTestSequence","cueCategories","targetCategories","withinCategories","crossCategories","fillerCategories","sameCategories","diffCategories"
"encodePictures","""2022-04-10T16:04:30.245Z""","practice2","10","2_4","1","2","1106","2","","","","","","","","","","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","practice2","11","1_4","1","1","891","2","","","","","","","","","","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","practice2","12","1_3","no response detected","1","0","2","","","","","","","","","","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","practice2","13","1_1","1","1","1421","2","","","","","","","","","","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","practice2","14","2_5","2","2","1057","2","","","","","","","","","","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","practice2","15","1_8","1","1","1279","2","","","","","","","","","","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","practice2","0","2_8","2","2","959","3","","","","","","","","","","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","practice2","1","1_5","1","1","687","3","","","","","","","","","","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","practice2","2","1_2","1","1","699","3","","","","","","","","","","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","practice2","3","2_4","2","2","675","3","","","","","","","","","","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","practice2","4","2_5","2","2","750","3","","","","","","","","","","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","practice2","5","2_3","2","2","677","3","","","","","","","","","","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","practice2","6","1_4","1","1","687","3","","","","","","","","","","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","practice2","7","2_1","2","2","1020","3","","","","","","","","","","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","practice2","8","1_6","1","1","761","3","","","","","","","","","","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","practice2","9","1_7","1","1","712","3","","","","","","","","","","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","practice2","10","2_6","2","2","976","3","","","","","","","","","","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","practice2","11","2_7","2","2","813","3","","","","","","","","","","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","practice2","12","1_8","1","1","713","3","","","","","","","","","","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","practice2","13","1_1","1","1","1021","3","","","","","","","","","","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","practice2","14","1_3","1","1","945","3","","","","","","","","","","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","practice2","15","2_2","2","2","869","3","","","","","","","","","","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","encodePictures","0","c2_10","no response detected","1","0","","cue","within","diff","","","","","","""2022-04-10T16:18:37.790Z""","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","encodePictures","1","c3_3","2","2","1096","","target","within","diff","","","","","","""2022-04-10T16:18:37.790Z""","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","encodePictures","2","b1_12","1","1","1208","","filler","NA","NA","","","","","","""2022-04-10T16:18:37.790Z""","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","encodePictures","3","b3_6","2","2","964","","filler","NA","NA","","","","","","""2022-04-10T16:18:37.790Z""","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","encodePictures","4","d3_5","no response detected","2","0","","cue","within","same","","","","","","""2022-04-10T16:18:37.790Z""","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","encodePictures","5","d4_13","2","2","388","","target","within","same","","","","","","""2022-04-10T16:18:37.790Z""","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","encodePictures","6","d2_15","1","1","653","","cue","cross","same","","","","","","""2022-04-10T16:18:37.790Z""","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","encodePictures","7","c1_14","1","1","792","","target","cross","same","","","","","","""2022-04-10T16:18:37.790Z""","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","encodePictures","8","c4_2","2","2","1081","","cue","cross","diff","","","","","","""2022-04-10T16:18:37.790Z""","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","encodePictures","9","d1_1","1","1","819","","target","cross","diff","","","","","","""2022-04-10T16:18:37.790Z""","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","encodePictures","10","a2_4","1","1","908","","filler","NA","NA","","","","","","""2022-04-10T16:18:37.790Z""","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","encodePictures","11","c2_14","1","1","814","","cue","within","diff","","","","","","""2022-04-10T16:18:37.790Z""","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","encodePictures","12","c3_13","2","2","1372","","target","within","diff","","","","","","""2022-04-10T16:18:37.790Z""","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","encodePictures","13","b4_1","2","2","797","","filler","NA","NA","","","","","","""2022-04-10T16:18:37.790Z""","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","encodePictures","14","b4_11","2","2","765","","filler","NA","NA","","","","","","""2022-04-10T16:18:37.790Z""","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","encodePictures","15","c4_10","2","2","1180","","cue","cross","diff","","","","","","""2022-04-10T16:18:37.790Z""","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","encodePictures","16","d1_10","1","1","772","","target","cross","diff","","","","","","""2022-04-10T16:18:37.790Z""","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","encodePictures","17","d3_2","2","2","810","","cue","within","same","","","","","","""2022-04-10T16:18:37.790Z""","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","encodePictures","18","d4_12","2","2","787","","target","within","same","","","","","","""2022-04-10T16:18:37.790Z""","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","encodePictures","19","a3_13","1","2","1377","","filler","NA","NA","","","","","","""2022-04-10T16:18:37.790Z""","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","encodePictures","20","a2_2","1","1","1013","","filler","NA","NA","","","","","","""2022-04-10T16:18:37.790Z""","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-10T16:04:30.245Z""","encodePictures","21","b2_13","1","1","1091","","filler","NA","NA","","","","","","""2022-04-10T16:18:37.790Z""","1","7","""2022-04-10T16:04:06.251Z""","""2022-04-10T17:00:15.180Z""","","","","","","","","","","","","","",""
