"currSession","sessionStartTime","currTask","currTrial","stimulus","response","correctResponse","responseTime","round","type","predictType","sizeType","predictPair","pairCaType","pairSiType","picType","scrambleType","sessionEndTime","sessionNum","subject","expStartTime","expEndTime","intention","comments","pairsCombo","encodeSequence","fillerCombo","predictTestSequence","memoryTestSequence","cueCategories","targetCategories","withinCategories","crossCategories","fillerCategories","sameCategories","diffCategories"
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","2","2_2","2","2","768","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","3","1_6","1","1","622","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","4","2_6","2","2","625","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","5","1_5","1","1","578","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","6","1_8","1","1","540","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","7","1_4","1","1","568","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","8","1_2","1","1","715","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","9","2_7","1","2","736","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","10","2_4","1","2","1006","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","11","2_5","2","2","756","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","12","2_3","2","2","671","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","13","1_7","1","1","616","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","14","1_1","1","1","698","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","15","2_8","2","2","824","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","0","1_6","1","1","864","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","1","1_3","1","1","671","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","2","1_2","1","1","646","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","3","2_2","2","2","644","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","4","1_5","1","1","689","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","5","2_3","1","2","492","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","6","2_4","2","2","998","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","7","1_7","1","1","1050","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","8","1_1","1","1","679","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","9","1_8","1","1","582","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","10","2_7","1","2","394","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","11","2_5","2","2","798","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","12","1_4","2","1","485","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","13","2_8","2","2","681","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","14","2_1","1","2","596","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice1","15","2_6","2","2","719","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","0","1_7","1","1","966","1","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","1","2_1","no response detected","2","0","1","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","2","2_4","2","2","988","1","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","3","2_3","2","2","781","1","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","4","2_7","2","2","587","1","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","5","1_6","1","1","547","1","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","6","1_3","1","1","582","1","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","7","2_5","2","2","908","1","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","8","1_1","1","1","602","1","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","9","1_8","1","1","687","1","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","10","2_6","2","2","857","1","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","11","2_2","1","2","588","1","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","12","2_8","no response detected","2","0","1","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","13","1_4","1","1","592","1","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","14","1_5","1","1","839","1","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","15","1_2","1","1","762","1","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","0","1_2","1","1","704","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","1","1_4","1","1","490","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","2","2_4","2","2","647","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","3","2_2","1","2","593","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","4","2_7","2","2","567","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","5","1_7","1","1","547","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","6","2_3","2","2","572","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","7","1_1","1","1","513","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","8","2_6","2","2","596","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","9","1_5","1","1","575","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","10","1_8","1","1","562","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","11","2_1","2","2","657","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","12","1_6","1","1","575","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","13","2_8","2","2","513","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","14","1_3","1","1","601","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","15","2_5","2","2","517","2","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","0","1_7","1","1","558","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","1","1_3","1","1","563","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","2","1_6","1","1","509","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","3","2_6","2","2","530","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","4","2_8","2","2","478","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","5","1_8","1","1","552","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","6","2_1","2","2","531","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","7","1_4","1","1","539","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","8","1_1","1","1","581","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","9","2_2","2","2","575","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","10","2_7","2","2","593","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","11","2_3","2","2","600","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","12","2_4","2","2","788","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","13","1_2","1","1","518","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","14","1_5","1","1","516","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","practice2","15","2_5","2","2","659","3","","","","","","","","","","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","encodePictures","0","b3_15","2","2","833","","cue","cross","diff","","","","","","""2022-03-28T17:31:49.211Z""","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","encodePictures","1","c2_14","1","1","540","","target","cross","diff","","","","","","""2022-03-28T17:31:49.211Z""","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","encodePictures","2","b2_9","1","1","813","","cue","within","diff","","","","","","""2022-03-28T17:31:49.211Z""","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","encodePictures","3","b4_1","2","2","651","","target","within","diff","","","","","","""2022-03-28T17:31:49.211Z""","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","encodePictures","4","d4_9","1","2","638","","filler","NA","NA","","","","","","""2022-03-28T17:31:49.211Z""","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","encodePictures","5","b2_11","1","1","730","","cue","within","diff","","","","","","""2022-03-28T17:31:49.211Z""","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","encodePictures","6","b4_6","2","2","663","","target","within","diff","","","","","","""2022-03-28T17:31:49.211Z""","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","encodePictures","7","d4_4","2","2","788","","filler","NA","NA","","","","","","""2022-03-28T17:31:49.211Z""","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","encodePictures","8","a2_4","1","1","516","","filler","NA","NA","","","","","","""2022-03-28T17:31:49.211Z""","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","encodePictures","9","a2_9","1","1","477","","filler","NA","NA","","","","","","""2022-03-28T17:31:49.211Z""","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","encodePictures","10","a3_6","2","2","631","","filler","NA","NA","","","","","","""2022-03-28T17:31:49.211Z""","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","encodePictures","11","d2_13","no response detected","1","0","","filler","NA","NA","","","","","","""2022-03-28T17:31:49.211Z""","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","encodePictures","12","d1_12","1","1","625","","filler","NA","NA","","","","","","""2022-03-28T17:31:49.211Z""","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","encodePictures","13","c1_14","1","1","577","","cue","cross","same","","","","","","""2022-03-28T17:31:49.211Z""","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","encodePictures","14","b1_4","1","1","568","","target","cross","same","","","","","","""2022-03-28T17:31:49.211Z""","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","encodePictures","15","b3_7","2","2","652","","cue","cross","diff","","","","","","""2022-03-28T17:31:49.211Z""","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","encodePictures","16","c2_16","1","1","580","","target","cross","diff","","","","","","""2022-03-28T17:31:49.211Z""","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","encodePictures","17","b2_3","2","1","847","","cue","within","diff","","","","","","""2022-03-28T17:31:49.211Z""","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","encodePictures","18","b4_2","2","2","697","","target","within","diff","","","","","","""2022-03-28T17:31:49.211Z""","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","encodePictures","19","d4_15","2","2","762","","filler","NA","NA","","","","","","""2022-03-28T17:31:49.211Z""","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","encodePictures","20","c4_15","1","2","917","","cue","within","same","","","","","","""2022-03-28T17:31:49.211Z""","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-03-28T17:20:57.384Z""","encodePictures","21","c3_9","2","2","864","","target","within","same","","","","","","""2022-03-28T17:31:49.211Z""","1","17","""2022-03-28T17:20:50.762Z""","""2022-03-28T18:11:50.068Z""","","","","","","","","","","","","","",""
