"currSession","sessionStartTime","currTask","currTrial","stimulus","response","correctResponse","responseTime","round","type","predictType","sizeType","predictPair","pairCaType","pairSiType","picType","scrambleType","sessionEndTime","sessionNum","subject","expVersion","expStartTime","expEndTime","intention","comments","pairsCombo","encodeSequence","fillerCombo","predictTestSequence","memoryTestSequence","cueCategories","targetCategories","withinCategories","crossCategories","fillerCategories","sameCategories","diffCategories"
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","189","c2_16","no response detected","1","0","","cue","within","same","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","190","c1_8","1","1","690","","target","within","same","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","191","d1_15","1","1","771","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","192","b3_10","2","2","711","","cue","cross","same","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","193","c3_11","2","2","848","","target","cross","same","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","194","d3_15","2","2","656","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","195","a4_3","2","2","665","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","196","c2_5","1","1","657","","cue","within","same","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","197","c1_16","1","1","721","","target","within","same","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","198","d1_16","1","1","1081","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","199","b2_13","1","1","1074","","cue","within","diff","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","200","b4_8","2","2","643","","target","within","diff","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","201","c2_3","1","1","597","","cue","within","same","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","202","c1_5","1","1","643","","target","within","same","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","203","a1_2","1","1","775","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","204","d3_12","2","2","808","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","205","c4_13","2","2","1153","","cue","cross","diff","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","206","b1_2","1","1","579","","target","cross","diff","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","207","b2_9","1","1","863","","cue","within","diff","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","208","b4_15","2","2","607","","target","within","diff","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","209","d2_4","1","1","722","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","210","d4_3","1","2","563","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","211","b3_16","2","2","1324","","cue","cross","same","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","212","c3_8","2","2","972","","target","cross","same","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","213","a3_12","2","2","564","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","214","d2_3","1","1","1413","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","215","a1_7","1","1","1030","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","216","a2_15","1","1","1031","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","217","d3_5","2","2","592","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","218","d2_16","1","1","681","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","219","a1_10","1","1","842","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","220","b3_5","2","2","667","","cue","cross","same","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","221","c3_6","2","2","739","","target","cross","same","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","222","a3_14","2","2","620","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","223","d2_11","1","1","827","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","224","d4_5","2","2","1301","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","225","a4_4","2","2","766","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","226","a2_5","1","1","720","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","227","b3_3","2","2","673","","cue","cross","same","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","228","c3_14","2","2","673","","target","cross","same","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","229","a3_6","2","2","994","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","230","c4_1","2","2","867","","cue","cross","diff","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","231","b1_9","1","1","765","","target","cross","diff","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","232","a4_10","2","2","582","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","233","d1_2","1","1","830","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","234","d3_3","2","2","583","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","235","d1_6","1","1","663","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","236","b2_1","1","1","824","","cue","within","diff","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","237","b4_12","2","2","850","","target","within","diff","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","238","a1_4","1","1","810","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","239","a2_14","1","1","611","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","240","c4_12","2","2","564","","cue","cross","diff","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","241","b1_1","1","1","692","","target","cross","diff","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","242","c2_14","1","1","676","","cue","within","same","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","243","c1_12","1","1","527","","target","within","same","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","244","d1_14","1","1","648","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","245","a2_11","1","1","912","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","246","d4_8","2","2","641","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","247","c2_11","1","1","643","","cue","within","same","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","248","c1_15","1","1","708","","target","within","same","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","249","a4_11","2","2","693","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","250","a3_7","2","2","590","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","251","d4_13","2","2","551","","filler","NA","NA","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","252","c4_3","2","2","687","","cue","cross","diff","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","253","b1_3","1","1","664","","target","cross","diff","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","254","b2_14","1","1","745","","cue","within","diff","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"encodePictures","""2022-04-25T17:16:19.685Z""","encodePictures","255","b4_5","2","2","794","","target","within","diff","","","","","","""2022-04-25T17:30:24.734Z""","1","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","0","64 - 60","4","4","1647","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","1","32 / 32","1","1","1418","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","2","12 / 6","2","2","1126","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","3","100 / 25","4","4","1404","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","4","60 - 56","4","4","1764","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","5","88 / 22","4","4","1534","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","6","40 / 20","2","2","1115","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","7","39 - 38","1","1","1319","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","8","4 - 3","1","1","891","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","9","39 - 36","3","3","2127","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","10","124 / 31","4","4","3093","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","11","120 / 30","4","4","2030","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","12","50 - 49","1","1","1477","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","13","6 - 3","3","3","1236","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","14","4 - 3","1","1","929","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","15","52 / 13","4","4","3478","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","16","45 / 45","1","1","1833","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","17","8 - 6","2","2","1247","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","18","4 - 3","1","1","869","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","19","34 / 34","1","1","1008","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","20","14 - 10","4","4","1238","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","21","60 - 58","2","2","1083","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","22","114 / 38","3","3","4339","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","23","9 / 3","3","3","1302","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","24","48 - 47","1","1","1217","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","25","13 - 10","3","3","1693","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","26","47 - 46","1","1","1501","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","27","54 - 51","3","3","1421","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","28","69 / 23","3","3","3701","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","29","96 / 24","4","4","2956","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","30","45 / 45","1","1","1782","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","31","50 / 25","2","2","1581","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","32","30 - 27","3","3","1367","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
"mathDistract","""2022-04-25T17:30:24.735Z""","mathDistract","33","53 - 51","2","2","1542","","","","","","","","","","""2022-04-25T17:35:49.361Z""","2","41","3","""2022-04-25T17:16:08.102Z""","""2022-04-25T18:29:02.447Z""","","","","","","","","","","","","","",""
